Column1;author_username;author_url;text_id;url;text_title;medium_orig;fandom_categories;chapter_amount;creation_date;update_date;wordcount;genre;age_restriction;endorsement_amount;review_amount
3576;Farnherz;https://www.fanfiktion.de/u/Farnherz;57585513000407d51589d5dd;https://www.fanfiktion.de/s/57585513000407d51589d5dd/1/Sie-ist-weg;Sie ist weg;Prosa;Kurzgeschichten;1;08.06.2016;08.06.2016;609;KurzgeschichteSchmerz/Trost;P16;1;0
3577;Schattenwoelfin;https://www.fanfiktion.de/u/Schattenwoelfin;575837620000c661115f6f3c;https://www.fanfiktion.de/s/575837620000c661115f6f3c/1/Leben;Leben;Prosa;Kurzgeschichten;1;08.06.2016;08.06.2016;767;OneshotAllgemein;P16;0;1
3578;kleiner panda;https://www.fanfiktion.de/u/kleiner+panda;57582c99000441a93aacfdb3;https://www.fanfiktion.de/s/57582c99000441a93aacfdb3/1/Die-Sternennacht;Die Sternennacht;Prosa;Kurzgeschichten;1;08.06.2016;08.06.2016;916;KurzgeschichteAllgemein;P6;0;1
3579;Fara ThoRn;https://www.fanfiktion.de/u/Fara+ThoRn;5757b6170002de81d5aa4ff;https://www.fanfiktion.de/s/5757b6170002de81d5aa4ff/1/BlauMann;BlauMann;Prosa;Kurzgeschichten;2;08.06.2016;08.06.2016;11039;KurzgeschichteLiebesgeschichte;P18;67;19
3580;Physelium;https://www.fanfiktion.de/u/Physelium;5755c0560005b29312bd7a35;https://www.fanfiktion.de/s/5755c0560005b29312bd7a35/1/Sorlei;Sorlei;Prosa;Kurzgeschichten;1;06.06.2016;06.06.2016;244;GeschichteSchmerz/Trost;P16;0;1
3581;FlamingRose;https://www.fanfiktion.de/u/FlamingRose;5755ba3e0005bafb1f19af34;https://www.fanfiktion.de/s/5755ba3e0005bafb1f19af34/1/Vertrauen;Vertrauen;Prosa;Kurzgeschichten;1;06.06.2016;06.06.2016;101;DrabbleSchmerz/Trost;P12;0;1
3582;Fleisch-Blut-Tod;https://www.fanfiktion.de/u/Fleisch-Blut-Tod;574d5ec50005a8ff71f3cd8;https://www.fanfiktion.de/s/574d5ec50005a8ff71f3cd8/1/Falsche-Anschuldigung;Falsche Anschuldigung;Prosa;Kurzgeschichten;2;31.05.2016;06.06.2016;1755;GeschichteKrimi, Fantasy;P16;0;2
3583;Leo1200;https://www.fanfiktion.de/u/Leo1200;57546ce900047857109a8eff;https://www.fanfiktion.de/s/57546ce900047857109a8eff/1/Mordecais-Klavier;Mordecais Klavier;Prosa;Kurzgeschichten;1;05.06.2016;05.06.2016;129;GeschichteAbenteuer, Drama;P6;0;0
3584;SecretReality;https://www.fanfiktion.de/u/SecretReality;57543324000538561355d7bd;https://www.fanfiktion.de/s/57543324000538561355d7bd/1/Morgen-in-der-Grossstadt;Morgen in der Großstadt;Prosa;Kurzgeschichten;1;05.06.2016;05.06.2016;148;KurzgeschichteAllgemein;P6;0;1
3585;KorbohneD;https://www.fanfiktion.de/u/KorbohneD;57542754000201d7e971674;https://www.fanfiktion.de/s/57542754000201d7e971674/1/Der-Damenschuh;Der Damenschuh;Prosa;Kurzgeschichten;1;05.06.2016;05.06.2016;899;GeschichteAllgemein;P12;0;1
3586;Varjo;https://www.fanfiktion.de/u/Varjo;572f57810000eb035f86434;https://www.fanfiktion.de/s/572f57810000eb035f86434/1/Avaritia;Avaritia;Prosa;Kurzgeschichten;5;08.05.2016;05.06.2016;845;GeschichteÜbernatürlich;P16;3;1
3587;LianaNaima;https://www.fanfiktion.de/u/LianaNaima;575400b20005e5dd32d8012a;https://www.fanfiktion.de/s/575400b20005e5dd32d8012a/1/Die-rothaendigen-Engel;Die rothändigen Engel;Prosa;Kurzgeschichten;1;05.06.2016;05.06.2016;158;GeschichteAngst, Horror;P12;0;2
3588;PHLiF;https://www.fanfiktion.de/u/PHLiF;5753db3600059d807eba2e3;https://www.fanfiktion.de/s/5753db3600059d807eba2e3/1/Wolkenmeer;Wolkenmeer;Prosa;Kurzgeschichten;1;05.06.2016;05.06.2016;575;KurzgeschichteFreundschaft, Schmerz/Trost;P12;0;1
3589;Setosgirlfriend;https://www.fanfiktion.de/u/Setosgirlfriend;5750803c00038afa37d130ac;https://www.fanfiktion.de/s/5750803c00038afa37d130ac/1/Ein-Pfefferminzgefuehl;Ein Pfefferminzgefühl;Prosa;Kurzgeschichten;1;02.06.2016;02.06.2016;1487;KurzgeschichteLiebesgeschichte;P12;0;4
3590;Tjen;https://www.fanfiktion.de/u/Tjen;5750761b0005bb4419c1e0ef;https://www.fanfiktion.de/s/5750761b0005bb4419c1e0ef/1/6-Stunden-Das-Attentat;6 Stunden - Das Attentat;Prosa;Kurzgeschichten;1;02.06.2016;02.06.2016;1245;KurzgeschichteAngst, Schmerz/Trost;P12;0;1
3591;Comrade21;https://www.fanfiktion.de/u/Comrade21;5389c4210003a71094a80fe;https://www.fanfiktion.de/s/5389c4210003a71094a80fe/1/Briefe;Briefe;Prosa;Kurzgeschichten;7;31.05.2014;02.06.2016;3049;GeschichteAllgemein;P16;0;6
3592;Quennione;https://www.fanfiktion.de/u/Quennione;574ed8580005dd8811e53a09;https://www.fanfiktion.de/s/574ed8580005dd8811e53a09/1/Wie-das-Leben-seine-eigene-Route-bestimmt;Wie das Leben seine eigene Route bestimmt;Prosa;Kurzgeschichten;1;01.06.2016;01.06.2016;109;OneshotPoesie, Schmerz/Trost;P12;0;1
3593;bilafing;https://www.fanfiktion.de/u/bilafing;574e0d530003709118a986c4;https://www.fanfiktion.de/s/574e0d530003709118a986c4/1/Das-Chaos-in-meinem-Kopf;Das Chaos in meinem Kopf;Prosa;Kurzgeschichten;1;01.06.2016;01.06.2016;1003;KurzgeschichtePoesie;P16;0;0
3594;lisamausi556;https://www.fanfiktion.de/u/lisamausi556;574dc02b000113d812d2949b;https://www.fanfiktion.de/s/574dc02b000113d812d2949b/1/You-should-go-and-love-yourself;You should go and love yourself;Prosa;Kurzgeschichten;1;31.05.2016;31.05.2016;1473;SongficAllgemein;P12;0;1
3595;Alanee;https://www.fanfiktion.de/u/Alanee;574d9fcc0005cfac38c2a633;https://www.fanfiktion.de/s/574d9fcc0005cfac38c2a633/1/Die-Geschichte-des-Maedchens-deren-Name-wie-Blumen-schmeckt;Die Geschichte des Mädchens deren Name wie Blumen schmeckt;Prosa;Kurzgeschichten;1;31.05.2016;31.05.2016;1022;OneshotDrama, Angst;P12;0;1
3596;BonnyBurke;https://www.fanfiktion.de/u/BonnyBurke;574ca6ca0005daaefba48e1;https://www.fanfiktion.de/s/574ca6ca0005daaefba48e1/1/Das-Gestaendnis;Das Geständnis;Prosa;Kurzgeschichten;1;30.05.2016;30.05.2016;827;OneshotSchmerz/Trost, Liebesgeschichte;P12;0;1
3597;Dragon Devil;https://www.fanfiktion.de/u/Dragon+Devil;574c54a20005e21c20cad142;https://www.fanfiktion.de/s/574c54a20005e21c20cad142/1/Wenn-Blicke-toeten-koennten;Wenn Blicke töten könnten...;Prosa;Kurzgeschichten;1;30.05.2016;30.05.2016;132;LeseprobeMystery;P16;1;1
3598;Dragon Devil;https://www.fanfiktion.de/u/Dragon+Devil;574c52270005e21c2abb5503;https://www.fanfiktion.de/s/574c52270005e21c2abb5503/1/Im-Schatten-der-Dunkelheit;Im Schatten der Dunkelheit;Prosa;Kurzgeschichten;9;30.05.2016;30.05.2016;3526;KurzgeschichteMystery, Fantasy;P16;0;0
3599;Dragon Devil;https://www.fanfiktion.de/u/Dragon+Devil;574c4dd50005e21c341922ca;https://www.fanfiktion.de/s/574c4dd50005e21c341922ca/1/Die-Welt-der-Bestien;Die Welt der Bestien;Prosa;Kurzgeschichten;3;30.05.2016;30.05.2016;1676;KurzgeschichteFantasy, Sci-Fi;P18;0;1
3600;Dragon Devil;https://www.fanfiktion.de/u/Dragon+Devil;574c493c0005e21c605b894;https://www.fanfiktion.de/s/574c493c0005e21c605b894/1/Begegnung;Begegnung;Prosa;Kurzgeschichten;1;30.05.2016;30.05.2016;716;KurzgeschichteLiebesgeschichte;P12;0;0
3601;Dragon Devil;https://www.fanfiktion.de/u/Dragon+Devil;574b34d00005e21cb87e830;https://www.fanfiktion.de/s/574b34d00005e21cb87e830/1/Vom-Teufel-geholt;Vom Teufel geholt;Prosa;Kurzgeschichten;6;29.05.2016;29.05.2016;6293;KurzgeschichteFantasy, Liebesgeschichte;P16;0;0
3602;Mavis4477;https://www.fanfiktion.de/u/Mavis4477;574b27180005a83d39e46488;https://www.fanfiktion.de/s/574b27180005a83d39e46488/1/Wer-bin-ich;Wer bin ich?;Prosa;Kurzgeschichten;1;29.05.2016;29.05.2016;592;KurzgeschichteFantasy, Schmerz/Trost;P12;0;1
3603;Ranke;https://www.fanfiktion.de/u/Ranke;574ad9890004adb81fb459f3;https://www.fanfiktion.de/s/574ad9890004adb81fb459f3/1/Aus-Sicht-eines-Militaerarztes;Aus Sicht eines Militärarztes;Prosa;Kurzgeschichten;1;29.05.2016;29.05.2016;292;KurzgeschichteAngst, Freundschaft;P12;0;1
3604;Me x3;https://www.fanfiktion.de/u/Me+x3;574a0806000211d6861aca7;https://www.fanfiktion.de/s/574a0806000211d6861aca7/1/Achtzehn;Achtzehn;Prosa;Kurzgeschichten;1;28.05.2016;28.05.2016;743;OneshotAngst;P16;0;1
3605;fREAky-lia;https://www.fanfiktion.de/u/fREAky-lia;5749fec200037cad121eb51f;https://www.fanfiktion.de/s/5749fec200037cad121eb51f/1/Familienfeier-ein-Widerspruch-in-sich;Familienfeier - ein Widerspruch in sich;Prosa;Kurzgeschichten;1;28.05.2016;28.05.2016;1647;KurzgeschichteHumor, Familie;P16;0;1
3606;Link In The Park;https://www.fanfiktion.de/u/Link+In+The+Park;5749f6dd0004057fe5545e4;https://www.fanfiktion.de/s/5749f6dd0004057fe5545e4/1/Vision;Vision;Prosa;Kurzgeschichten;1;28.05.2016;28.05.2016;573;KurzgeschichteSchmerz/Trost;P6;2;2
3607;Witness;https://www.fanfiktion.de/u/Witness;5749f49c0002b799b284bb9;https://www.fanfiktion.de/s/5749f49c0002b799b284bb9/1/Ladenschluss;Ladenschluss;Prosa;Kurzgeschichten;1;28.05.2016;28.05.2016;1356;KurzgeschichteAllgemein;P12;9;2
3608;Schafal;https://www.fanfiktion.de/u/Schafal;5749c1a80004322c216fe536;https://www.fanfiktion.de/s/5749c1a80004322c216fe536/1/Blush;~ Blush ~;Prosa;Kurzgeschichten;1;28.05.2016;28.05.2016;1187;GeschichteHumor, Liebesgeschichte;P12;0;2
3609;SunBlogger;https://www.fanfiktion.de/u/SunBlogger;57489c520005e0f52db1bb29;https://www.fanfiktion.de/s/57489c520005e0f52db1bb29/1/Die-Stimme-des-Herzens;Die Stimme des Herzens;Prosa;Kurzgeschichten;1;27.05.2016;27.05.2016;807;KurzgeschichteSchmerz/Trost, Tragödie;P16;0;1
3610;Sinankooesa;https://www.fanfiktion.de/u/Sinankooesa;57488e9c0004b2bf7f3dc41;https://www.fanfiktion.de/s/57488e9c0004b2bf7f3dc41/1/Alltag;Alltag;Prosa;Kurzgeschichten;1;27.05.2016;27.05.2016;432;KurzgeschichteAllgemein;P6;0;0
3611;RoseHeartAmaya;https://www.fanfiktion.de/u/RoseHeartAmaya;57482e1a0005c7cd1c6449b6;https://www.fanfiktion.de/s/57482e1a0005c7cd1c6449b6/1/Verrat-One-Shot;Verrat - One Shot;Prosa;Kurzgeschichten;1;27.05.2016;27.05.2016;465;OneshotFreundschaft, Schmerz/Trost;P6;0;1
3612;Straying Soul;https://www.fanfiktion.de/u/Straying+Soul;5747fb760003511669364e1;https://www.fanfiktion.de/s/5747fb760003511669364e1/1/Die-Hemden-meines-Vaters;Die Hemden meines Vaters;Prosa;Kurzgeschichten;1;27.05.2016;27.05.2016;1607;GeschichteAllgemein;P6;0;1
3613;TamiYum;https://www.fanfiktion.de/u/TamiYum;55ca45a30005126325f52556;https://www.fanfiktion.de/s/55ca45a30005126325f52556/1/Soul-Watches;Soul Watches;Prosa;Kurzgeschichten;4;11.08.2015;26.05.2016;522;GeschichteDrama, Liebesgeschichte;P16;0;1
3614;Miss Infinity;https://www.fanfiktion.de/u/Miss+Infinity;5746c8e9000279e039418b63;https://www.fanfiktion.de/s/5746c8e9000279e039418b63/1/Ertrinken;Ertrinken;Prosa;Kurzgeschichten;1;26.05.2016;26.05.2016;675;KurzgeschichteSchmerz/Trost, Liebesgeschichte;P16;3;1
3615;noctua13;https://www.fanfiktion.de/u/noctua13;57462551000507cf2f737f45;https://www.fanfiktion.de/s/57462551000507cf2f737f45/1/Kraeftezehrend;Kräftezehrend;Prosa;Kurzgeschichten;1;26.05.2016;26.05.2016;308;GeschichteAllgemein;P12;0;1
3616;only dark;https://www.fanfiktion.de/u/only+dark;5745f6a10005a6cd19c08fce;https://www.fanfiktion.de/s/5745f6a10005a6cd19c08fce/1/Verletzt;Verletzt;Prosa;Kurzgeschichten;1;25.05.2016;25.05.2016;636;GeschichteAllgemein;P12;0;1
3617;Lumica;https://www.fanfiktion.de/u/Lumica;5745f1f50004428224095869;https://www.fanfiktion.de/s/5745f1f50004428224095869/1/Fuer-die-Musik-durch-die-Musik-gestorben;Für die Musik, durch die Musik gestorben;Prosa;Kurzgeschichten;1;25.05.2016;25.05.2016;813;GeschichteAllgemein;P6;0;1
3618;Tinuviel Nenharma;https://www.fanfiktion.de/u/Tinuviel+Nenharma;5744a5e50005df0e25db453d;https://www.fanfiktion.de/s/5744a5e50005df0e25db453d/1/Herrscher-der-Dunkelheit;Herrscher der Dunkelheit;Prosa;Kurzgeschichten;1;24.05.2016;24.05.2016;891;KurzgeschichteAngst, Tragödie;P16;0;1
3619;Carried by the Wind;https://www.fanfiktion.de/u/Carried+by+the+Wind;574435060002019b39117b4b;https://www.fanfiktion.de/s/574435060002019b39117b4b/1/Verloren;Verloren;Prosa;Kurzgeschichten;1;24.05.2016;24.05.2016;381;KurzgeschichteMystery, Tragödie;P16;0;1
3620;Layna;https://www.fanfiktion.de/u/Layna;574335040003d2361ffec1a5;https://www.fanfiktion.de/s/574335040003d2361ffec1a5/1/Meine-geschaetzte-Angst;Meine geschätzte Angst;Prosa;Kurzgeschichten;1;23.05.2016;23.05.2016;204;GeschichteAllgemein;P12;1;2
3621;Noxxy;https://www.fanfiktion.de/u/Noxxy;5741fd88000170621f0e3a34;https://www.fanfiktion.de/s/5741fd88000170621f0e3a34/1/Welke-Rosen;Welke Rosen;Prosa;Kurzgeschichten;1;22.05.2016;22.05.2016;1626;GeschichteFreundschaft;P6;3;3
3622;AutumnRose;https://www.fanfiktion.de/u/AutumnRose;56ba24ae0002ef773b53d989;https://www.fanfiktion.de/s/56ba24ae0002ef773b53d989/1/One-Word-Stories;One-Word-Stories;Prosa;Kurzgeschichten;48;09.02.2016;22.05.2016;73826;KurzgeschichteFreundschaft, Liebesgeschichte;P18;2;42
3623;Echoschwinge;https://www.fanfiktion.de/u/Echoschwinge;5740c6920004184fb7b110f;https://www.fanfiktion.de/s/5740c6920004184fb7b110f/1/Ballon;Ballon;Prosa;Kurzgeschichten;1;21.05.2016;21.05.2016;436;KurzgeschichteSchmerz/Trost;P12;1;1
3624;HobbitK;https://www.fanfiktion.de/u/HobbitK;56befa7b0003dc8b2283e67f;https://www.fanfiktion.de/s/56befa7b0003dc8b2283e67f/1/nicht-nichts;nicht nichts;Prosa;Kurzgeschichten;5;13.02.2016;21.05.2016;7646;GeschichteLiebesgeschichte;P16;0;1
3625;Blaupfote;https://www.fanfiktion.de/u/Blaupfote;57409c6500057491380a53d0;https://www.fanfiktion.de/s/57409c6500057491380a53d0/1/You-are-my-sunshine;You are my sunshine...;Prosa;Kurzgeschichten;1;21.05.2016;21.05.2016;1986;KurzgeschichteDrama;P12;0;1
3626;BlackReality;https://www.fanfiktion.de/u/BlackReality;573f6c680005dc3c1af7be09;https://www.fanfiktion.de/s/573f6c680005dc3c1af7be09/1/Traeume;Träume.;Prosa;Kurzgeschichten;1;20.05.2016;20.05.2016;308;GeschichteAllgemein;P16;0;0
3627;Traumstunde;https://www.fanfiktion.de/u/Traumstunde;573f37db0005698f2424f744;https://www.fanfiktion.de/s/573f37db0005698f2424f744/1/Die-Roemerin;Die Römerin;Prosa;Kurzgeschichten;1;20.05.2016;20.05.2016;1213;KurzgeschichteKrimi;P12;0;1
3628;flowersfade;https://www.fanfiktion.de/u/flowersfade;573f34db0002eff532b4a936;https://www.fanfiktion.de/s/573f34db0002eff532b4a936/1/What-I-039-d-like-to-say;What I'd like to say.;Prosa;Kurzgeschichten;1;20.05.2016;20.05.2016;915;KurzgeschichteAllgemein;P16;0;2
3629;wxitelxly;https://www.fanfiktion.de/u/wxitelxly;573f2a100004c1dff450cc8;https://www.fanfiktion.de/s/573f2a100004c1dff450cc8/1/Der-Biologieunterricht-des-Schreckens;Der Biologieunterricht des Schreckens;Prosa;Kurzgeschichten;1;20.05.2016;20.05.2016;2138;KurzgeschichteAllgemein;P12;3;3
3630;Karma Akabane;https://www.fanfiktion.de/u/Karma+Akabane;56e7f92900054a2023c7dcd5;https://www.fanfiktion.de/s/56e7f92900054a2023c7dcd5/1/Drabbles;Drabbles;Prosa;Kurzgeschichten;6;15.03.2016;20.05.2016;747;DrabbleAllgemein;P16;0;1
3631;BlackReality;https://www.fanfiktion.de/u/BlackReality;573ecb8c0005dc3c118844fe;https://www.fanfiktion.de/s/573ecb8c0005dc3c118844fe/1/Das-bin-ich-Belanglos;Das bin ich. Belanglos.;Prosa;Kurzgeschichten;1;20.05.2016;20.05.2016;1424;KurzgeschichteAllgemein;P16;0;2
3632;Charona;https://www.fanfiktion.de/u/Charona;573e234c0000df48153c067b;https://www.fanfiktion.de/s/573e234c0000df48153c067b/1/Mensch-14101996;Mensch 14101996;Prosa;Kurzgeschichten;1;19.05.2016;19.05.2016;2031;KurzgeschichteHumor, Freundschaft;P12;1;2
3633;SayMeow;https://www.fanfiktion.de/u/SayMeow;573e0f5c0005daf9ca6ce78;https://www.fanfiktion.de/s/573e0f5c0005daf9ca6ce78/1/Du-kennst-mich-doch;Du kennst mich doch!;Prosa;Kurzgeschichten;1;19.05.2016;19.05.2016;1453;KurzgeschichteMystery, Übernatürlich;P6;0;3
3634;King Python;https://www.fanfiktion.de/u/King+Python;573df0350002e3803685ea8a;https://www.fanfiktion.de/s/573df0350002e3803685ea8a/1/Let-her-go;Let her go;Prosa;Kurzgeschichten;1;19.05.2016;19.05.2016;1122;OneshotSchmerz/Trost;P12;1;3
3635;catmoon;https://www.fanfiktion.de/u/catmoon;573da88b0002f59a140be5b4;https://www.fanfiktion.de/s/573da88b0002f59a140be5b4/1/3-Stunden-11-Minuten-und-23-Sekunden;3 Stunden, 11 Minuten und 23 Sekunden;Prosa;Kurzgeschichten;1;19.05.2016;19.05.2016;294;KurzgeschichteAngst;P12;0;1
3636;LucyRain;https://www.fanfiktion.de/u/LucyRain;573d7e570003221a27072c27;https://www.fanfiktion.de/s/573d7e570003221a27072c27/1/The-Drug;The Drug;Prosa;Kurzgeschichten;1;19.05.2016;19.05.2016;1252;SongficDrama, Schmerz/Trost;P12;0;0
3637;Mica Lupin;https://www.fanfiktion.de/u/Mica+Lupin;573cb67e00044e1527645293;https://www.fanfiktion.de/s/573cb67e00044e1527645293/1/Der-Tag-am-Meer;Der Tag am Meer;Prosa;Kurzgeschichten;1;18.05.2016;18.05.2016;889;OneshotHumor, Freundschaft;P12;0;2
3638;Franzi112;https://www.fanfiktion.de/u/Franzi112;573b87290004c94919b390c8;https://www.fanfiktion.de/s/573b87290004c94919b390c8/1/Stunden-im-Rettungsdienst;Stunden im Rettungsdienst;Prosa;Kurzgeschichten;1;17.05.2016;17.05.2016;219;KurzgeschichteSchmerz/Trost;P12;0;1
3639;Der Herr Koi;https://www.fanfiktion.de/u/Der+Herr+Koi;573b7f0d000067b029bf5454;https://www.fanfiktion.de/s/573b7f0d000067b029bf5454/1/Nachterbahnen;Nachterbahnen;Prosa;Kurzgeschichten;1;17.05.2016;17.05.2016;1764;GeschichteAllgemein;P12;1;0
3640;Naomi Seer;https://www.fanfiktion.de/u/Naomi+Seer;573b42ea0005729937f773ca;https://www.fanfiktion.de/s/573b42ea0005729937f773ca/1/Engel;Engel;Prosa;Kurzgeschichten;1;17.05.2016;17.05.2016;1027;KurzgeschichteDrama;P12;0;2
3641;Yudron;https://www.fanfiktion.de/u/Yudron;573a453a0005cc57b4e1e47;https://www.fanfiktion.de/s/573a453a0005cc57b4e1e47/1/Die-sammelnde-Ratte;Die sammelnde Ratte;Prosa;Kurzgeschichten;1;17.05.2016;17.05.2016;6178;KurzgeschichteMystery, Horror;P16;0;1
3642;Link In The Park;https://www.fanfiktion.de/u/Link+In+The+Park;5739fa200004057f2ac715ec;https://www.fanfiktion.de/s/5739fa200004057f2ac715ec/1/This-Suffering;This Suffering;Prosa;Kurzgeschichten;1;16.05.2016;16.05.2016;249;KurzgeschichteSchmerz/Trost;P12;1;0
3643;Link In The Park;https://www.fanfiktion.de/u/Link+In+The+Park;5739f9860004057f3b6520ad;https://www.fanfiktion.de/s/5739f9860004057f3b6520ad/1/Radical;Radical;Prosa;Kurzgeschichten;1;16.05.2016;16.05.2016;121;KurzgeschichteSchmerz/Trost;P6;0;0
3644;Karpf13;https://www.fanfiktion.de/u/Karpf13;5739e85c0005d3cb815361c;https://www.fanfiktion.de/s/5739e85c0005d3cb815361c/1/Die-Diagnose;Die Diagnose;Prosa;Kurzgeschichten;1;16.05.2016;16.05.2016;108;KurzgeschichteAngst, Schmerz/Trost;P12;0;1
3645;HakunaMatata17;https://www.fanfiktion.de/u/HakunaMatata17;5739e3190005d9603620ea6f;https://www.fanfiktion.de/s/5739e3190005d9603620ea6f/1/Immer-abrufbereit;Immer abrufbereit;Prosa;Kurzgeschichten;1;16.05.2016;16.05.2016;626;KurzgeschichteSchmerz/Trost;P12;0;1
3646;sannzzzxreamz;https://www.fanfiktion.de/u/sannzzzxreamz;5738c80300016c142620dfae;https://www.fanfiktion.de/s/5738c80300016c142620dfae/1/Grau;Grau;Prosa;Kurzgeschichten;1;15.05.2016;15.05.2016;606;KurzgeschichteLiebesgeschichte;P12;2;1
3647;dextro-energie;https://www.fanfiktion.de/u/dextro-energie;573834ac000099141d1f738c;https://www.fanfiktion.de/s/573834ac000099141d1f738c/1/Aller-guten-Dinge-sind-drei;Aller guten Dinge sind drei;Prosa;Kurzgeschichten;1;15.05.2016;15.05.2016;2703;KurzgeschichteAllgemein;P12;0;5
3648;Aurora Memoria;https://www.fanfiktion.de/u/Aurora+Memoria;570292710005b2ba2101b795;https://www.fanfiktion.de/s/570292710005b2ba2101b795/1/Der-etwas-andere-Uhrenvergleich;Der etwas andere Uhrenvergleich;Prosa;Kurzgeschichten;3;04.04.2016;14.05.2016;1746;GeschichteFreundschaft;P12;0;4
3649;Mavis4477;https://www.fanfiktion.de/u/Mavis4477;5734e9270005a83df291be6;https://www.fanfiktion.de/s/5734e9270005a83df291be6/1/Ja-ich-will;Ja ich will!;Prosa;Kurzgeschichten;1;12.05.2016;12.05.2016;884;KurzgeschichteLiebesgeschichte;P12;0;1
3650;MrsSpock;https://www.fanfiktion.de/u/MrsSpock;5734db4500033f093404efd6;https://www.fanfiktion.de/s/5734db4500033f093404efd6/1/Unterdrueckte-Liebe;Unterdrückte Liebe;Prosa;Kurzgeschichten;1;12.05.2016;12.05.2016;173;KurzgeschichteAllgemein;P6;0;1
3651;MrsSpock;https://www.fanfiktion.de/u/MrsSpock;5734d87600033f091cc59e8f;https://www.fanfiktion.de/s/5734d87600033f091cc59e8f/1/Wenn-die-Wirklichkeit-dich-einholt;Wenn die Wirklichkeit dich einholt;Prosa;Kurzgeschichten;1;12.05.2016;12.05.2016;204;GeschichteAllgemein;P6;0;1
3652;Karpf13;https://www.fanfiktion.de/u/Karpf13;5734c0290005d3cb1bf0350d;https://www.fanfiktion.de/s/5734c0290005d3cb1bf0350d/1/Scherben;Scherben;Prosa;Kurzgeschichten;1;12.05.2016;12.05.2016;178;KurzgeschichteSchmerz/Trost;P12;0;1
3653;Akaya00;https://www.fanfiktion.de/u/Akaya00;573328cf0003659c345685fe;https://www.fanfiktion.de/s/573328cf0003659c345685fe/1/Der-Schlafanzug;Der Schlafanzug;Prosa;Kurzgeschichten;1;11.05.2016;11.05.2016;237;KurzgeschichteSchmerz/Trost;P12;0;2
3654;Physelium;https://www.fanfiktion.de/u/Physelium;5728a7280005b293269d0e3c;https://www.fanfiktion.de/s/5728a7280005b293269d0e3c/1/Schon-lange-aufgegeben-ODER;Schon lange aufgegeben. ODER?;Prosa;Kurzgeschichten;2;03.05.2016;11.05.2016;747;KurzgeschichteAllgemein;P12;0;1
3655;ILONI;https://www.fanfiktion.de/u/ILONI;5732431300030bdb246cde06;https://www.fanfiktion.de/s/5732431300030bdb246cde06/1/Kate;Kate;Prosa;Kurzgeschichten;1;10.05.2016;10.05.2016;597;KurzgeschichteAllgemein;P12;0;2
3656;Kenora;https://www.fanfiktion.de/u/Kenora;573215d70005d58a2bb3005b;https://www.fanfiktion.de/s/573215d70005d58a2bb3005b/1/Von-der-Motte;Von der Motte;Prosa;Kurzgeschichten;1;10.05.2016;10.05.2016;373;OneshotDrama;P16;0;1
3657;atomica;https://www.fanfiktion.de/u/atomica;573057160001b74ce83863a;https://www.fanfiktion.de/s/573057160001b74ce83863a/1/Ins-Warme;Ins Warme;Prosa;Kurzgeschichten;1;09.05.2016;09.05.2016;2669;KurzgeschichteDrama, Schmerz/Trost;P12;1;1
3658;Starwings;https://www.fanfiktion.de/u/Starwings;573046fa00010f07b02b8a8;https://www.fanfiktion.de/s/573046fa00010f07b02b8a8/1/Es-war-einmal-ein-kleiner-Traum;Es war einmal ein kleiner Traum...;Prosa;Kurzgeschichten;1;09.05.2016;09.05.2016;733;KurzgeschichteAllgemein;P6;1;2
3659;Witch23;https://www.fanfiktion.de/u/Witch23;572e4b330000051a21592b65;https://www.fanfiktion.de/s/572e4b330000051a21592b65/1/Traumkerl-BxB;Traumkerl (BxB);Prosa;Kurzgeschichten;1;07.05.2016;07.05.2016;1118;KurzgeschichteFantasy, Liebesgeschichte;P6;2;2
3660;Witch23;https://www.fanfiktion.de/u/Witch23;572e49fc0000051a3343ea8f;https://www.fanfiktion.de/s/572e49fc0000051a3343ea8f/1/Wenn-Apfel-Reden-koennten-GxG;Wenn Äpfel Reden könnten... (GxG);Prosa;Kurzgeschichten;1;07.05.2016;07.05.2016;920;KurzgeschichteLiebesgeschichte;P6;3;2
3661;Lichtwanderin;https://www.fanfiktion.de/u/Lichtwanderin;572ddb600003f26e17378cc8;https://www.fanfiktion.de/s/572ddb600003f26e17378cc8/1/Wahre-Kraft-eines-Laechelns;Wahre Kraft eines Lächelns;Prosa;Kurzgeschichten;1;07.05.2016;07.05.2016;2698;SongficFreundschaft, Schmerz/Trost;P12;2;8
3662;sotouchy;https://www.fanfiktion.de/u/sotouchy;572cf9cb0002a2e3123ba301;https://www.fanfiktion.de/s/572cf9cb0002a2e3123ba301/1/Der-Glueckspilz;Der Glückspilz;Prosa;Kurzgeschichten;1;06.05.2016;06.05.2016;153;KurzgeschichteAllgemein;P12;0;1
